134,167,490,539,699,844,875,885,897,917,1025,1027,1060,1127,1131,1282,1340,1468,1720,1958,1986,2201,2228,2425,2513,2525,2601,2856,2886,2934,3014,3046,3367,3471,3508,3549,3570
1,20,32,49,76,110,132,143,168,170,188,226,256,263,302,365,366,370,437,452,456,469,519,524,663,686,767,789,792,800,833,861,865,904,942,1021,1063,1119,1245,1247,1269,1290,1316,1320,1322,1331,1339,1374,1394,1407,1536,1639,1645,1684,1690,1724,1861,1867,1882,1907,1929,2009,2015,2025,2048,2114,2158,2166,2244,2281,2282,2291,2311,2347,2354,2401,2405,2415,2444,2455,2470,2474,2481,2499,2522,2533,2535,2542,2548,2565,2583,2598,2643,2659,2714,2715,2757,2810,2837,2838,2861,2899,2938,2985,2991,2997,3005,3023,3093,3117,3127,3135,3156,3158,3162,3179,3214,3230,3244,3281,3294,3348,3366,3412,3419,3438,3445,3566,3567,3578,3582,3588
0,2,3,5,6,7,8,9,11,12,13,15,16,17,18,19,21,22,25,26,27,28,31,33,34,35,38,39,41,42,43,44,45,47,50,52,56,57,60,61,62,63,64,69,70,72,74,75,77,79,82,84,85,86,89,90,93,94,96,97,98,99,100,101,102,103,104,107,108,109,113,115,117,118,119,121,122,123,126,135,136,137,138,139,142,146,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,171,172,173,175,176,177,178,179,180,181,182,185,186,189,190,192,193,194,195,196,200,201,203,204,205,207,208,209,210,211,213,214,216,217,220,221,222,223,225,227,228,231,233,235,236,237,238,239,240,241,242,243,245,246,248,249,250,251,252,253,255,259,260,261,262,264,265,266,268,269,270,271,276,277,278,281,282,286,287,290,292,293,294,295,297,300,301,303,304,305,306,309,311,312,314,315,316,319,320,321,323,325,328,329,330,332,334,336,338,340,342,343,347,350,352,353,354,356,357,358,362,363,371,374,378,380,381,382,384,386,389,390,391,395,397,398,400,401,403,404,405,406,407,409,410,412,417,422,423,424,425,426,428,429,430,431,432,433,435,436,439,440,441,442,443,450,453,454,455,457,458,466,467,468,470,471,472,474,475,477,478,483,484,485,491,492,495,496,497,499,501,502,503,505,506,507,508,512,513,514,515,517,522,525,527,529,530,531,532,533,534,535,537,540,544,545,546,549,550,552,554,557,559,561,562,563,564,565,567,570,571,572,574,576,577,578,581,582,585,589,591,592,594,595,598,601,602,603,604,605,607,609,610,612,613,614,615,616,617,618,619,620,621,623,625,626,627,631,633,634,635,639,641,643,644,645,647,648,649,651,654,656,657,658,659,660,661,662,666,667,668,669,670,673,675,678,679,680,683,684,688,689,690,691,692,694,696,698,702,703,706,707,708,710,711,712,713,714,715,716,720,723,724,726,729,730,733,734,737,738,739,741,742,743,744,745,746,748,749,750,751,752,754,755,756,760,761,763,765,766,769,770,771,772,773,774,775,776,780,783,785,786,788,790,791,794,795,797,801,802,804,806,807,808,809,810,812,813,814,815,818,819,820,821,823,824,825,826,827,828,829,830,832,835,836,837,841,842,843,847,848,849,850,851,852,854,857,858,859,860,862,863,868,870,872,873,877,878,879,882,883,887,889,890,891,892,893,895,896,898,899,903,905,906,907,908,909,915,916,918,921,923,924,925,926,927,928,929,930,935,936,938,941,944,946,950,952,955,956,958,959,960,961,962,963,964,965,966,967,968,972,974,976,977,979,980,982,984,985,986,987,989,990,991,992,993,994,995,998,999,1000,1001,1002,1003,1004,1006,1008,1011,1012,1013,1014,1016,1017,1018,1019,1022,1023,1024,1029,1030,1031,1032,1033,1038,1040,1044,1048,1049,1050,1051,1054,1056,1061,1065,1066,1067,1069,1070,1072,1074,1075,1076,1077,1079,1080,1081,1082,1083,1084,1086,1087,1088,1090,1091,1093,1095,1099,1100,1101,1104,1105,1106,1109,1110,1114,1116,1117,1118,1120,1121,1122,1123,1125,1126,1128,1129,1130,1132,1133,1134,1135,1137,1139,1140,1141,1143,1144,1147,1152,1153,1159,1160,1161,1165,1166,1169,1170,1173,1174,1179,1180,1184,1185,1186,1188,1190,1192,1193,1194,1196,1197,1198,1199,1201,1202,1204,1205,1206,1207,1209,1210,1214,1216,1217,1219,1220,1221,1222,1223,1225,1226,1227,1228,1229,1230,1231,1232,1233,1235,1236,1237,1242,1246,1249,1253,1254,1255,1256,1257,1258,1261,1262,1263,1264,1265,1270,1271,1274,1275,1276,1279,1281,1283,1285,1286,1287,1288,1289,1291,1292,1294,1295,1301,1302,1303,1304,1305,1308,1309,1310,1311,1313,1315,1317,1318,1321,1323,1324,1325,1326,1327,1328,1329,1330,1332,1335,1336,1342,1343,1344,1348,1349,1351,1352,1354,1356,1357,1358,1359,1360,1362,1363,1364,1365,1366,1368,1369,1370,1371,1372,1373,1375,1377,1379,1380,1381,1382,1384,1385,1387,1388,1391,1393,1395,1396,1397,1398,1399,1401,1403,1404,1405,1406,1408,1409,1411,1412,1413,1414,1415,1416,1418,1419,1420,1423,1424,1425,1427,1430,1431,1432,1433,1434,1436,1441,1442,1443,1444,1445,1446,1447,1448,1449,1452,1454,1457,1460,1461,1463,1464,1465,1466,1467,1469,1470,1471,1473,1475,1477,1480,1481,1483,1484,1485,1488,1489,1490,1492,1493,1494,1498,1499,1501,1503,1504,1505,1508,1509,1512,1514,1515,1517,1518,1521,1522,1523,1524,1525,1526,1527,1529,1530,1532,1533,1534,1537,1538,1540,1541,1544,1545,1546,1549,1550,1551,1552,1555,1556,1557,1558,1559,1560,1562,1563,1564,1565,1566,1567,1569,1570,1571,1572,1574,1575,1576,1577,1581,1582,1583,1584,1585,1586,1587,1588,1590,1591,1592,1593,1594,1595,1596,1598,1600,1601,1602,1604,1605,1606,1609,1610,1613,1614,1617,1618,1619,1620,1621,1622,1623,1624,1625,1626,1627,1628,1629,1630,1631,1633,1634,1641,1642,1648,1649,1650,1656,1657,1658,1660,1661,1662,1667,1668,1669,1670,1671,1672,1675,1676,1678,1679,1680,1681,1682,1686,1687,1689,1691,1692,1693,1694,1695,1696,1697,1698,1703,1705,1708,1709,1710,1712,1713,1715,1716,1718,1719,1721,1723,1726,1727,1729,1730,1731,1732,1733,1734,1736,1738,1739,1741,1742,1743,1744,1745,1747,1749,1750,1752,1753,1754,1755,1762,1764,1766,1767,1768,1770,1771,1772,1773,1774,1776,1778,1780,1782,1783,1786,1787,1789,1790,1793,1795,1796,1797,1798,1801,1803,1804,1806,1807,1808,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1822,1823,1824,1828,1829,1831,1832,1833,1834,1835,1838,1839,1840,1841,1842,1845,1848,1849,1850,1851,1856,1857,1862,1864,1865,1870,1871,1872,1874,1875,1878,1883,1884,1885,1887,1890,1891,1894,1895,1897,1898,1900,1901,1902,1904,1905,1906,1910,1911,1912,1913,1914,1916,1918,1919,1921,1924,1926,1928,1930,1931,1933,1934,1935,1936,1938,1939,1941,1942,1943,1944,1946,1947,1949,1953,1955,1956,1957,1959,1961,1964,1965,1966,1967,1972,1975,1977,1978,1979,1982,1983,1984,1985,1989,1991,1993,1994,1995,1997,1998,2001,2002,2004,2007,2013,2016,2017,2020,2023,2024,2027,2029,2030,2031,2032,2033,2034,2035,2038,2041,2042,2047,2049,2050,2051,2052,2053,2054,2056,2060,2061,2062,2064,2065,2068,2069,2070,2071,2072,2073,2074,2075,2079,2080,2085,2086,2087,2088,2090,2091,2093,2095,2096,2097,2099,2100,2101,2102,2104,2108,2109,2112,2113,2117,2118,2120,2121,2122,2126,2127,2128,2129,2130,2133,2135,2137,2138,2140,2143,2144,2145,2147,2148,2149,2150,2151,2153,2155,2156,2157,2159,2162,2164,2168,2169,2170,2171,2175,2176,2177,2179,2180,2183,2184,2187,2189,2190,2191,2192,2193,2194,2195,2196,2198,2199,2200,2203,2204,2205,2206,2208,2209,2210,2211,2212,2213,2217,2218,2219,2220,2221,2222,2223,2224,2225,2227,2231,2234,2235,2236,2238,2240,2241,2242,2243,2245,2246,2248,2250,2252,2254,2255,2256,2257,2260,2261,2263,2266,2267,2268,2270,2271,2273,2275,2276,2278,2279,2280,2284,2288,2289,2290,2294,2295,2296,2297,2298,2301,2303,2305,2306,2307,2308,2309,2310,2314,2315,2318,2319,2321,2322,2324,2325,2326,2328,2329,2330,2332,2333,2334,2335,2336,2337,2338,2339,2342,2344,2345,2350,2351,2352,2356,2357,2358,2360,2361,2362,2363,2365,2366,2368,2370,2371,2372,2373,2374,2377,2378,2381,2382,2385,2386,2387,2389,2390,2391,2392,2394,2397,2399,2400,2403,2406,2407,2408,2410,2413,2414,2416,2417,2419,2423,2424,2427,2428,2430,2431,2435,2436,2437,2438,2439,2441,2443,2448,2450,2452,2453,2454,2456,2457,2458,2460,2462,2463,2465,2466,2467,2468,2469,2472,2475,2479,2480,2483,2485,2488,2489,2492,2495,2497,2500,2501,2502,2503,2504,2505,2506,2507,2508,2509,2511,2514,2515,2516,2517,2518,2520,2521,2523,2526,2527,2528,2531,2536,2537,2541,2543,2544,2545,2547,2549,2550,2551,2552,2554,2555,2557,2561,2566,2568,2569,2570,2571,2573,2575,2576,2578,2579,2580,2584,2586,2588,2592,2594,2596,2597,2600,2602,2603,2604,2606,2607,2608,2609,2611,2612,2613,2614,2615,2616,2617,2618,2620,2621,2622,2624,2625,2626,2627,2631,2632,2633,2634,2635,2636,2637,2640,2641,2642,2646,2647,2648,2650,2651,2652,2653,2654,2655,2656,2657,2660,2663,2665,2666,2668,2669,2670,2671,2677,2679,2680,2681,2682,2683,2684,2687,2691,2693,2694,2695,2696,2698,2699,2701,2703,2705,2706,2707,2708,2709,2712,2713,2716,2717,2719,2720,2724,2725,2728,2729,2731,2734,2735,2736,2738,2740,2741,2742,2744,2747,2748,2749,2750,2751,2752,2754,2756,2758,2759,2760,2761,2762,2763,2767,2768,2769,2771,2772,2773,2774,2775,2776,2778,2779,2780,2782,2783,2785,2787,2788,2790,2792,2793,2794,2795,2796,2797,2799,2801,2803,2806,2811,2812,2814,2816,2818,2819,2820,2821,2822,2826,2827,2828,2831,2832,2834,2835,2836,2839,2840,2841,2842,2843,2844,2845,2846,2847,2848,2849,2851,2852,2853,2854,2855,2857,2858,2859,2860,2864,2866,2867,2870,2871,2872,2874,2875,2876,2877,2878,2880,2881,2882,2883,2884,2887,2889,2890,2892,2894,2895,2896,2897,2901,2902,2903,2906,2907,2908,2909,2911,2915,2916,2917,2921,2922,2923,2924,2925,2927,2929,2930,2931,2932,2933,2940,2941,2943,2944,2945,2946,2947,2948,2949,2950,2955,2957,2960,2961,2964,2965,2967,2970,2971,2973,2975,2976,2978,2981,2982,2986,2987,2988,2989,2990,2993,2995,2996,2998,2999,3000,3001,3002,3007,3010,3011,3012,3013,3015,3016,3020,3021,3025,3026,3027,3029,3030,3031,3033,3034,3035,3036,3037,3038,3039,3041,3042,3044,3045,3047,3048,3049,3050,3056,3057,3058,3059,3061,3063,3065,3069,3070,3071,3073,3074,3076,3077,3080,3081,3082,3083,3084,3085,3086,3087,3089,3090,3091,3092,3094,3098,3100,3101,3103,3104,3105,3106,3107,3108,3109,3110,3111,3112,3113,3114,3115,3116,3118,3119,3120,3121,3123,3124,3125,3126,3128,3129,3130,3132,3133,3134,3136,3137,3140,3144,3145,3146,3147,3149,3150,3151,3152,3155,3159,3160,3161,3164,3165,3166,3167,3169,3170,3171,3173,3174,3176,3177,3178,3183,3185,3187,3188,3189,3191,3193,3194,3196,3197,3198,3200,3201,3208,3209,3210,3211,3212,3213,3219,3220,3222,3223,3224,3225,3226,3227,3232,3233,3234,3235,3236,3237,3238,3240,3241,3242,3243,3245,3246,3247,3248,3249,3250,3253,3254,3257,3258,3259,3261,3262,3263,3264,3267,3268,3269,3271,3274,3275,3277,3280,3283,3284,3286,3287,3288,3289,3291,3292,3296,3297,3298,3299,3301,3302,3304,3305,3306,3307,3311,3312,3313,3315,3317,3319,3320,3322,3325,3326,3328,3329,3331,3333,3334,3335,3337,3339,3340,3341,3342,3343,3345,3346,3349,3350,3352,3354,3360,3362,3363,3365,3368,3369,3370,3371,3374,3377,3378,3379,3381,3383,3384,3385,3386,3389,3392,3394,3398,3399,3400,3403,3405,3409,3411,3414,3415,3417,3418,3421,3422,3423,3426,3428,3429,3431,3433,3434,3436,3437,3439,3441,3442,3443,3444,3446,3450,3451,3452,3453,3455,3456,3458,3461,3462,3463,3464,3465,3467,3469,3474,3475,3476,3477,3478,3479,3480,3481,3485,3486,3487,3488,3489,3490,3491,3492,3494,3497,3501,3503,3506,3509,3510,3512,3513,3514,3516,3517,3521,3522,3523,3524,3527,3528,3533,3534,3536,3539,3540,3543,3544,3546,3548,3550,3551,3552,3553,3556,3557,3558,3559,3560,3561,3563,3564,3565,3569,3573,3574,3575,3576,3579,3580,3584,3585,3586,3587,3589,3590,3595,3596,3598,3599,3600,3605,3607,3608,3610,3611,3612,3613
83,144,145,183,230,234,244,247,257,279,283,387,394,427,445,509,523,551,637,671,695,704,721,732,764,778,798,913,934,939,945,948,1036,1053,1136,1191,1213,1259,1278,1319,1390,1426,1438,1507,1543,1640,1663,1700,1725,1769,1779,1879,1960,1971,1987,1988,2012,2059,2078,2098,2103,2152,2154,2174,2226,2343,2348,2375,2380,2411,2477,2585,2595,2623,2718,2721,2722,2863,2952,2969,3079,3175,3180,3202,3218,3273,3293,3295,3309,3318,3327,3356,3376,3388,3406,3407,3466,3535
267,308,322,339,369,520,608,674,697,753,1112,1417,1881,1992,2233,2451,2593,2674,2830,2935,3168,3195,3358,3393,3504
91,191,218,351,526,555,568,600,628,1037,1043,1045,1046,1148,1168,1273,1297,1298,1299,1300,2421,2429,2433,2461,2727,2770,2918,2919,2920,3018,3066,3351,3410,3547
24,212,333,438,463,580,636,653,705,799,1345,1346,1350,1383,1421,1876,1888,1889,2000,2081,2092,2119,2136,2173,2229,2230,2323,2524,2546,2590,2630,2968,3054,3255,3404,3413,3440,3538
54,219,232,341,488,547,575,652,725,781,838,840,901,943,983,1062,1138,1149,1155,1183,1251,1341,1455,1495,1502,1528,1664,1717,1802,1821,1827,1853,1858,1859,1886,1893,1954,1963,2003,2019,2046,2058,2089,2134,2163,2197,2202,2214,2237,2259,2272,2327,2349,2376,2404,2409,2445,2459,2491,2519,2610,2645,2813,2962,2977,3008,3028,3062,3064,3096,3143,3153,3199,3518,3583,3593
111,345,393,460,541,542,638,731,867,869,1094,1108,1437,1500,1597,1616,1735,1760,1777,1863,1868,1932,2028,2396,2420,2723,2733,2789,3102,3256,3308,3330,3387,3457,3496,3498,3529
105,169,184,187,202,355,368,461,493,494,664,677,735,900,932,973,1034,1115,1146,1178,1182,1347,1378,1599,1637,1673,1688,1784,1805,1860,1970,2313,2539,2791,2800,3435,3571
